513881,154.057777
513955,154.079940
513925,154.070770
513958,154.080605
513919,154.069108
513993,154.091375
513970,154.084217
513964,154.082548
513962,154.081956
514002,154.094063
514048,154.107667
514100,154.123251
514031,154.102496
514157,154.140365
514046,154.107055
513974,154.085625
514051,154.108746
514070,154.114407
514101,154.123590
514008,154.095617
514018,154.098680
514182,154.147990
514122,154.129967
513982,154.087952
514142,154.135920
513954,154.079612
514178,154.146571
514053,154.109273
514055,154.109938
514065,154.112944
514198,154.152822
514157,154.140244
514135,154.133776
514137,154.134424
514150,154.138196
514240,154.165373
514191,154.150603
514020,154.099313
514221,154.159685
513921,154.069686
514080,154.117434
514040,154.105247
514173,154.145238
514216,154.158091
514209,154.156058
514198,154.152824
513978,154.086817
514140,154.135328
514041,154.105731
514145,154.136677
514079,154.117041
513902,154.063977
514155,154.139852
514142,154.135939
514126,154.131245
514122,154.130018
514076,154.116170
513937,154.074583
514104,154.124546
514151,154.138541
514074,154.115455
514074,154.115648
514035,154.103776
514080,154.117426
514020,154.099406
514002,154.093957
514036,154.103982
514268,154.173790
514187,154.149486
513898,154.062765
514202,154.153772
514089,154.120012
514101,154.123593
514151,154.138680
514008,154.095785
514051,154.108686
514134,154.133619
513981,154.087757
514103,154.124345
514072,154.115010
513949,154.077899
514154,154.139522
514049,154.108005
514038,154.104723
514074,154.115627
514111,154.126724
514175,154.145862
514105,154.124662
514041,154.105752
514065,154.112835
514102,154.123794
514020,154.099414
514095,154.121742
514068,154.113814
514143,154.136253
513999,154.093103
514004,154.094453
514023,154.100248
514110,154.126341
514008,154.095727
513965,154.082953
513980,154.087471
514054,154.109642
514044,154.106623
513945,154.076974
514087,154.119374
514124,154.130586
514103,154.124182
513955,154.079699
514056,154.109988
513980,154.087304
514128,154.131592
514041,154.105469
514033,154.103076
514118,154.128556
514008,154.095792
513959,154.081080
514027,154.101531
514063,154.112100
514030,154.102278
514096,154.122084
513992,154.091050
514050,154.108386
513976,154.086166
513998,154.092735
514057,154.110463
514136,154.134232
514039,154.105043
514067,154.113465
514063,154.112215
514108,154.125564
514011,154.096751
514109,154.125969
514013,154.097284
513929,154.071943
514090,154.120226
514119,154.128961
514048,154.107590
514016,154.098023
514014,154.097397
514048,154.107585
514070,154.114291
514178,154.146722
513969,154.084168
514126,154.131141
513975,154.085899
513933,154.073147
514116,154.127952
514112,154.126764
514046,154.107083
513974,154.085642
513943,154.076182
514052,154.108980
514018,154.098764
514004,154.094515
514064,154.112419
513948,154.077802
514085,154.118868
513902,154.063836
513971,154.084545
513924,154.070462
513939,154.074938
514002,154.093874
514066,154.113075
514008,154.095799
514084,154.118593
513924,154.070577
514104,154.124637
513944,154.076581
513898,154.062634
514034,154.103656
513895,154.061762
513801,154.033592
513852,154.048999
513952,154.079057
513838,154.044883
513761,154.021611
513790,154.030501
513779,154.026963
513719,154.009078
513735,154.013729
513741,154.015542
513618,153.978731
513759,154.021056
513643,153.986221
513697,154.002526
513629,153.982227
513535,153.953810
513478,153.936838
513598,153.972946
513510,153.946514
513546,153.957327
513593,153.971214
513632,153.982981
513634,153.983553
513564,153.962676
513628,153.981807
513756,154.020144
513604,153.974584
513600,153.973535
513577,153.966415
513723,154.010294
513605,153.974810
513647,153.987444
513644,153.986624
513646,153.987301
513588,153.969819
513559,153.961004
513602,153.973866
513635,153.983942
513701,154.003803
513588,153.969838
513669,153.994179
513743,154.016318
513665,153.992876
513591,153.970628
513657,153.990392
513633,153.983222
513599,153.973018
513628,153.981945
513538,153.954705
513729,154.012026
513730,154.012443
513669,153.994046
513748,154.017871
513552,153.958912
513719,154.008955
