522457,156.628722
522221,156.558018
522173,156.543570
522553,156.657548
522574,156.663784
522809,156.734077
522938,156.772835
522919,156.767135
523023,156.798298
522661,156.689851
522812,156.735084
522894,156.759761
522472,156.633019
522682,156.696190
522824,156.738567
523200,156.851344
522789,156.728285
522509,156.644331
522806,156.733318
522884,156.756665
522987,156.787623
522869,156.752096
522413,156.615329
522222,156.558296
523116,156.826313
522491,156.638737
522765,156.720957
521454,156.327924
521433,156.321553
523418,156.916689
521379,156.305626
522661,156.689748
522743,156.714465
522506,156.643221
522759,156.719216
522839,156.743140
522931,156.770844
522558,156.658833
522714,156.705652
522801,156.731813
522720,156.707621
522810,156.734396
522917,156.766656
522526,156.649390
522417,156.616762
522979,156.785030
522705,156.703012
522504,156.642861
522097,156.520608
523382,156.905939
522360,156.599734
522909,156.764094
522299,156.581202
522699,156.701107
521209,156.254521
522485,156.637189
522909,156.764125
522704,156.702682
522732,156.711020
522810,156.734470
522393,156.609443
522731,156.710705
522579,156.665337
522501,156.641971
522472,156.633066
522552,156.657234
522497,156.640540
522599,156.671314
522646,156.685191
522696,156.700273
522654,156.687772
522686,156.697177
522673,156.693368
522556,156.658304
522299,156.581382
522456,156.628357
522490,156.638634
522655,156.687937
522606,156.673478
522676,156.694242
522479,156.635213
522775,156.723877
522721,156.707671
522770,156.722433
522705,156.703119
522562,156.660269
522578,156.664976
522394,156.609827
522661,156.689798
522721,156.707944
522581,156.665741
522543,156.654512
522751,156.716735
522495,156.639912
522645,156.684953
522532,156.651052
522373,156.603382
522554,156.657790
522643,156.684359
522443,156.624497
522528,156.649876
522632,156.681193
522644,156.684720
522340,156.593577
522445,156.625038
522384,156.606734
522632,156.681219
522441,156.624010
522766,156.721422
522664,156.690683
522535,156.652114
522271,156.572903
522618,156.677027
522646,156.685192
522468,156.631938
522298,156.581041
522788,156.727956
522480,156.635431
522489,156.638337
522729,156.710064
522497,156.640648
522660,156.689434
522526,156.649422
522415,156.616052
522719,156.707247
522354,156.597650
522618,156.676923
522457,156.628679
522577,156.664748
522633,156.681350
522516,156.646214
522625,156.679174
522355,156.598049
522808,156.733860
522381,156.605789
522465,156.631033
522643,156.684527
522550,156.656652
522605,156.673035
522458,156.629073
522495,156.640182
522743,156.714510
522582,156.666123
522666,156.691397
522457,156.628742
522655,156.687993
522501,156.641959
522619,156.677088
522720,156.707527
522493,156.639529
522538,156.652842
522712,156.705056
522555,156.657990
522353,156.597494
522510,156.644568
522498,156.641022
522297,156.580692
522464,156.630702
522677,156.694685
522678,156.694994
522677,156.694682
522616,156.676401
522613,156.675409
522567,156.661605
522224,156.558777
522620,156.677416
522682,156.696161
522510,156.644539
522648,156.685903
522581,156.665808
522426,156.619462
522487,156.637682
522746,156.715390
522469,156.632360
522507,156.643547
522515,156.646047
522589,156.668232
522747,156.715494
522371,156.602765
522482,156.636308
522420,156.617512
522528,156.650033
522654,156.687615
522589,156.668321
522492,156.639255
522543,156.654435
522506,156.643210
522715,156.706121
522450,156.626624
522631,156.680966
522729,156.710137
522525,156.649128
522622,156.678266
522173,156.543416
522708,156.703810
522451,156.626953
522603,156.672582
522653,156.687441
522653,156.687432
522541,156.653882
522704,156.702770
522561,156.659743
522702,156.701987
522555,156.657972
522441,156.623871
522697,156.700720
522759,156.719236
522586,156.667338
522510,156.644643
522848,156.745950
522521,156.647832
522756,156.718423
522602,156.672016
522397,156.610541
522657,156.688613
522621,156.677907
522488,156.637820
522669,156.692225
522636,156.682186
522616,156.676194
522692,156.699018
522475,156.633928
522629,156.680137
522710,156.704382
522446,156.625417
522705,156.702962
522429,156.620278
