520035,155.902632
520063,155.911063
520208,155.954545
520041,155.904399
520120,155.927909
520157,155.939048
520195,155.950502
520198,155.951426
520219,155.957624
520284,155.977118
520193,155.949876
520366,156.001786
520101,155.922381
520235,155.962678
520261,155.970175
520255,155.968447
520440,156.023886
520243,155.964887
520261,155.970383
520360,156.000107
520307,155.984149
520320,155.988021
520329,155.990635
520386,156.007765
520255,155.968467
520147,155.936235
520257,155.969109
520314,155.986347
520348,155.996501
520278,155.975352
520247,155.966269
520364,156.001110
520181,155.946363
520307,155.984205
520261,155.970295
520330,155.990888
520282,155.976739
520331,155.991419
520288,155.978308
520247,155.966262
520322,155.988573
520349,155.996702
520385,156.007395
520401,156.012209
520255,155.968601
520392,156.009743
520405,156.013349
520412,156.015621
520280,155.975928
520494,156.040322
520329,155.990721
520292,155.979721
520412,156.015651
520296,155.980859
520472,156.033696
520509,156.044705
520399,156.011783
520343,155.994990
520308,155.984367
520362,156.000567
520387,156.008119
520360,155.999893
520346,155.995838
520391,156.009212
520421,156.018247
520294,155.980098
520315,155.986575
520350,155.997117
520386,156.007714
520344,155.995193
520465,156.031554
520283,155.977068
520274,155.974319
520526,156.049718
520321,155.988429
520314,155.986278
520380,156.006059
520289,155.978742
520364,156.001220
520337,155.993039
520386,156.007681
520204,155.953198
520425,156.019362
520374,156.004117
520339,155.993623
520257,155.969045
520471,156.033263
520349,155.996561
520305,155.983513
520334,155.992161
520474,156.034077
520369,156.002789
520342,155.994475
520348,155.996444
520190,155.949085
520309,155.984858
520302,155.982717
520429,156.020738
520360,155.999970
520382,156.006585
520372,156.003674
520333,155.991936
520338,155.993284
520345,155.995631
520279,155.975784
520402,156.012498
520256,155.968931
520328,155.990524
520280,155.975892
520244,155.965327
520414,156.016048
520324,155.989183
520359,155.999783
520391,156.009180
520367,156.002088
520352,155.997507
520300,155.981882
520302,155.982682
520433,156.022037
520322,155.988466
520352,155.997587
520278,155.975457
520365,156.001452
520335,155.992494
520278,155.975532
520279,155.975817
520365,156.001586
520481,156.036150
520340,155.994067
520321,155.988319
520373,156.003995
520385,156.007388
520428,156.020530
520425,156.019586
520384,156.007324
520317,155.986975
520437,156.023193
520309,155.984832
520406,156.013760
520339,155.993625
520369,156.002672
520269,155.972717
520444,156.025170
520332,155.991525
520401,156.012350
520393,156.009929
520347,155.996003
520279,155.975668
520359,155.999673
520236,155.962925
520447,156.026199
520403,156.012780
520362,156.000712
520284,155.977102
520402,156.012559
520408,156.014377
520399,156.011632
520405,156.013396
520407,156.014239
520354,155.998152
520295,155.980478
520322,155.988744
520492,156.039724
520401,156.012292
520429,156.020693
520246,155.965846
520287,155.978207
520330,155.991113
