521733,156.411512
521752,156.417451
521985,156.487062
521825,156.439214
521846,156.445354
522014,156.495719
521867,156.451764
521852,156.447216
521960,156.479565
521846,156.445601
521779,156.425459
521879,156.455298
521935,156.472081
521896,156.460495
521865,156.451222
521845,156.445068
521934,156.471964
521857,156.448764
522041,156.504008
521993,156.489498
522092,156.519241
521951,156.476864
521960,156.479635
521924,156.468798
521915,156.466040
522008,156.494131
522027,156.499692
522057,156.508796
521989,156.488425
521916,156.466503
521917,156.466808
522005,156.493231
521946,156.475351
521948,156.476010
521932,156.471274
522009,156.494390
521909,156.464450
521792,156.429217
522002,156.492294
521991,156.488863
521944,156.474881
521962,156.480214
521894,156.459992
521896,156.460574
522066,156.511521
522064,156.510844
521904,156.462771
521935,156.472078
521882,156.456426
522065,156.511266
521994,156.489989
522029,156.500276
521944,156.474795
521933,156.471453
522009,156.494487
521909,156.464359
521866,156.451593
521964,156.480925
521940,156.473549
522006,156.493411
521986,156.487335
522128,156.530114
522105,156.523018
521838,156.443117
521991,156.489100
522182,156.546308
521966,156.481345
521961,156.479920
521941,156.473871
522155,156.538255
521891,156.459012
521932,156.471335
522078,156.515031
522065,156.511180
521934,156.471906
521974,156.483725
521922,156.468382
521947,156.475895
521928,156.469995
521984,156.486718
521921,156.467884
522075,156.514192
522025,156.499130
521934,156.471829
522026,156.499403
521896,156.460412
521917,156.466856
521869,156.452311
521974,156.483949
521980,156.485524
521919,156.467240
522084,156.516751
522026,156.499603
521991,156.489076
521950,156.476778
521927,156.469763
522028,156.500162
521850,156.446726
521940,156.473558
521967,156.481779
521953,156.477599
522010,156.494725
521906,156.463498
522005,156.493155
521955,156.478194
521949,156.476377
521882,156.456200
521920,156.467694
521909,156.464418
522005,156.493042
522018,156.497054
521994,156.489998
522047,156.505789
521933,156.471628
522013,156.495425
522137,156.532698
521859,156.449341
521951,156.477031
522025,156.499022
521995,156.490027
522004,156.492793
521920,156.467594
521971,156.482893
522022,156.498118
522051,156.506805
522021,156.497860
521955,156.478115
521880,156.455750
521983,156.486529
522004,156.492713
521973,156.483547
521968,156.482198
521988,156.488060
522027,156.499804
521902,156.462236
521968,156.481941
521980,156.485730
521885,156.457298
522052,156.507182
522035,156.502075
522018,156.497127
522073,156.513671
522069,156.512312
521930,156.470726
521864,156.450792
521734,156.411786
522099,156.521406
522098,156.521065
522054,156.507790
521997,156.490737
521997,156.490803
522068,156.512166
522101,156.521814
522001,156.492012
521885,156.457061
521927,156.469863
521929,156.470398
521973,156.483528
522002,156.492388
522025,156.499122
521937,156.472762
521987,156.487842
522091,156.518924
521976,156.484372
522086,156.517304
522080,156.515768
521860,156.449785
521902,156.462357
521857,156.448711
521971,156.482906
521949,156.476415
522120,156.527649
522039,156.503431
522025,156.499135
521898,156.461203
521912,156.465193
522030,156.500575
522031,156.501044
521913,156.465516
521949,156.476412
521880,156.455583
