519415,155.716698
520218,155.957468
519525,155.749811
519263,155.671162
521478,156.335022
520686,156.097713
520678,156.095460
526609,157.873407
521992,156.489407
523149,156.836152
524673,157.292964
523318,156.886872
526178,157.744150
521855,156.448071
521705,156.403226
524612,157.274760
526112,157.724559
526232,157.760426
525881,157.655028
521753,156.417593
521868,156.452198
522584,156.666792
521769,156.422343
521674,156.394061
520616,156.076799
520736,156.112618
520863,156.150751
520622,156.078679
521904,156.462926
523365,156.900831
523587,156.967302
521533,156.351773
519837,155.843089
520718,156.107404
520807,156.134015
520559,156.059690
520774,156.124160
520836,156.142735
520672,156.093584
520671,156.093296
521001,156.192167
520601,156.072277
520457,156.029201
520672,156.093391
520877,156.154889
520830,156.140887
520736,156.112679
520785,156.127428
520709,156.104514
520466,156.031731
520666,156.091734
520730,156.110839
520535,156.052502
520949,156.176610
520765,156.121481
520754,156.118259
520773,156.123692
520577,156.065075
520750,156.116836
520810,156.134872
520379,156.005763
520779,156.125571
520658,156.089406
520564,156.061252
520944,156.174978
520562,156.060591
520602,156.072508
520602,156.072651
520742,156.114594
520549,156.056584
520774,156.123972
520722,156.108469
520765,156.121471
520392,156.009541
520651,156.087111
520823,156.138953
520641,156.084157
520912,156.165418
522271,156.573025
520743,156.114843
520849,156.146494
520589,156.068522
520677,156.095106
520559,156.059520
520614,156.076070
520705,156.103313
520618,156.077220
520811,156.135070
520884,156.157145
520601,156.072106
520843,156.144950
520885,156.157405
520754,156.118237
520786,156.127604
520871,156.153056
520693,156.099709
520590,156.069084
520807,156.133916
520919,156.167502
520695,156.100293
520579,156.065602
520953,156.177753
520367,156.002065
520683,156.096961
520789,156.128570
520671,156.093243
520614,156.076163
520648,156.086377
520555,156.058496
520553,156.057794
520527,156.050155
520730,156.110984
520625,156.079467
520677,156.095123
520612,156.075484
520515,156.046589
520696,156.100776
520548,156.056315
520643,156.084946
520764,156.121169
520845,156.145502
520544,156.055164
520824,156.139100
520591,156.069354
521049,156.206418
520295,155.980539
520718,156.107376
520495,156.040601
520447,156.025984
520421,156.018303
520925,156.169284
520597,156.071161
520731,156.111254
520744,156.115241
520665,156.091489
520636,156.082597
520789,156.128734
520860,156.149992
521064,156.211202
520610,156.074987
520617,156.077086
520846,156.145561
520919,156.167525
520586,156.067706
520856,156.148711
520662,156.090673
520719,156.107743
520881,156.156062
520532,156.051592
520667,156.091894
520679,156.095550
520670,156.092994
520494,156.040068
520846,156.145725
520657,156.088997
520470,156.033011
520623,156.078835
520678,156.095287
521102,156.222449
520511,156.045395
520562,156.060593
520711,156.105240
520867,156.152117
520811,156.135142
520830,156.140832
520483,156.036892
520374,156.004219
520577,156.064980
520758,156.119457
520710,156.104932
520799,156.131578
520927,156.169958
520894,156.160177
520445,156.025380
520842,156.144469
520853,156.147696
520641,156.084345
520859,156.149711
520334,155.992075
520666,156.091881
520705,156.103501
520818,156.137196
520546,156.055802
520720,156.108017
520532,156.051525
520656,156.088697
520723,156.108693
520831,156.141176
520612,156.075519
520519,156.047611
520398,156.011460
520943,156.174808
520730,156.110888
520825,156.139488
520672,156.093596
520736,156.112755
520921,156.168170
520766,156.121761
520828,156.140247
520743,156.114893
520673,156.093754
520753,156.117760
520589,156.068703
522861,156.749857
520623,156.078856
520582,156.066446
520836,156.142673
520704,156.103077
520828,156.140395
520803,156.132688
520698,156.101368
520499,156.041758
520740,156.113843
520978,156.185198
521074,156.214128
520683,156.096753
520884,156.157208
520687,156.097936
520581,156.066281
520593,156.069872
520607,156.074161
520707,156.104155
520855,156.148501
520713,156.105960
520544,156.055186
520899,156.161487
520753,156.117825
520847,156.146005
520802,156.132532
520808,156.134445
520803,156.132763
520941,156.174217
520896,156.160715
520629,156.080712
520779,156.125590
520944,156.174949
520431,156.021231
520596,156.070887
520875,156.154374
520733,156.111905
520577,156.064994
520851,156.147340
520700,156.101946
520828,156.140367
520705,156.103573
520690,156.098948
520721,156.108204
520843,156.144878
520602,156.072600
520646,156.085763
520654,156.088254
520685,156.097477
520991,156.189163
520251,155.967431
520627,156.079976
520355,155.998409
